,timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,timestamp_to_date,mvrv_ratio
12,1696087800,27016.41000000,27047.94000000,27000.37000000,27040.11000000,131.61084000,1696088699999,3557234.08593420,7498,81.83870000,2212051.86572340,0,2023-09-30 15:30:00,1.0005144080981396
13,1696088700,27040.10000000,27094.99000000,26982.52000000,26996.29000000,512.08941000,1696089599999,13846339.00906870,14102,227.81178000,6161122.71635440,0,2023-09-30 15:45:00,0.9988092187961031
14,1696089600,26996.29000000,27024.62000000,26987.39000000,27009.50000000,195.38943000,1696090499999,5276486.93812930,9514,116.52104000,3146680.03869300,0,2023-09-30 16:00:00,1.0001870062156424
15,1696090500,27009.50000000,27009.50000000,26975.45000000,26989.45000000,210.14773000,1696091399999,5671609.75550790,7689,69.16659000,1866587.24034700,0,2023-09-30 16:15:00,0.9997582973017275
16,1696091400,26989.45000000,27039.42000000,26989.44000000,27026.89000000,266.93703000,1696092299999,7213627.31924750,8323,114.32986000,3089122.26159180,0,2023-09-30 16:30:00,1.0005771658528098
17,1696092300,27026.90000000,27043.61000000,27014.29000000,27020.92000000,161.75713000,1696093199999,4372678.48763700,6426,73.47025000,1986020.99665110,0,2023-09-30 16:45:00,0.9997961254964122
18,1696093200,27020.91000000,27020.92000000,26970.72000000,26986.47000000,224.34763000,1696094099999,6055151.43641610,9540,98.22933000,2650824.44798270,0,2023-09-30 17:00:00,0.9995079584981419
19,1696094100,26986.47000000,27013.26000000,26986.46000000,27013.26000000,111.21105000,1696094999999,3003053.15072950,5951,60.62717000,1637091.35283120,0,2023-09-30 17:15:00,1.00049620623068
20,1696095000,27013.26000000,27028.31000000,27000.00000000,27028.30000000,82.00560000,1696095899999,2215177.15219440,5463,45.37710000,1225761.44660930,0,2023-09-30 17:30:00,1.0004009443150066
21,1696095900,27028.31000000,27030.18000000,27014.32000000,27017.55000000,88.76396000,1696096799999,2398591.09965140,5570,29.22015000,789560.90230830,0,2023-09-30 17:45:00,0.9998134893805517
22,1696096800,27017.54000000,27017.55000000,27003.64000000,27014.00000000,107.95623000,1696097699999,2916178.43070860,5282,47.83603000,1292130.88216470,0,2023-09-30 18:00:00,1.0000302630021471
23,1696097700,27013.99000000,27014.00000000,26997.21000000,27008.69000000,91.18821000,1696098599999,2462603.73851480,5020,41.65445000,1124821.29590440,0,2023-09-30 18:15:00,1.000008053028545
24,1696098600,27008.69000000,27013.40000000,26989.57000000,26995.60000000,105.64411000,1696099499999,2852801.60920360,5585,41.64992000,1124635.20408400,0,2023-09-30 18:30:00,0.9997698302873342
25,1696099500,26995.60000000,27003.25000000,26990.03000000,26999.98000000,85.92549000,1696100399999,2319791.34714600,4412,39.54911000,1067652.45344520,0,2023-09-30 18:45:00,1.0001024179716316
26,1696100400,26999.98000000,27003.25000000,26987.78000000,26994.01000000,169.65764000,1696101299999,4580592.60260430,6423,56.83462000,1534404.85357910,0,2023-09-30 19:00:00,0.9999168403172959
27,1696101300,26994.02000000,27000.00000000,26990.45000000,26999.00000000,87.57213000,1696102199999,2363981.04774400,4468,47.37471000,1278877.63099560,0,2023-09-30 19:15:00,1.0001160362785155
28,1696102200,26999.01000000,27037.04000000,26999.00000000,27034.53000000,222.70199000,1696103099999,6016738.62409070,6963,169.54934000,4580213.97874680,0,2023-09-30 19:30:00,1.0006342210268606
29,1696103100,27034.53000000,27034.53000000,27016.88000000,27020.70000000,171.22378000,1696103999999,4626939.94762190,5541,40.62070000,1097683.09571140,0,2023-09-30 19:45:00,0.9997794770052978
30,1696104000,27020.70000000,27047.67000000,27020.69000000,27038.90000000,113.52857000,1696104899999,3069702.87032600,5523,58.67924000,1586451.22824620,0,2023-09-30 20:00:00,1.0002556230599375
31,1696104900,27038.89000000,27054.44000000,27027.23000000,27029.71000000,117.19979000,1696105799999,3169419.31959810,5724,65.20484000,1763277.87515480,0,2023-09-30 20:15:00,0.9997093858387964
32,1696105800,27029.70000000,27068.59000000,27029.70000000,27067.00000000,85.54681000,1696106699999,2314165.37852230,5621,50.83095000,1375113.69102290,0,2023-09-30 20:30:00,1.000674800191765
33,1696106700,27067.00000000,27073.11000000,27060.00000000,27064.15000000,116.39665000,1696107599999,3150577.53658870,5469,51.65056000,1398056.85556730,0,2023-09-30 20:45:00,0.9999292471957043
34,1696107600,27064.15000000,27080.41000000,27064.14000000,27076.60000000,113.58631000,1696108499999,3074994.15220390,5259,60.95043000,1650059.90634470,0,2023-09-30 21:00:00,1.0001948556267564
35,1696108500,27076.60000000,27081.78000000,27065.80000000,27065.80000000,100.28139000,1696109399999,2715130.99819740,5048,39.46422000,1068504.13026380,0,2023-09-30 21:15:00,0.9997527010347586
36,1696109400,27065.80000000,27065.81000000,26963.89000000,26998.74000000,237.52800000,1696110299999,6416623.99845930,8370,55.11010000,1488591.79156290,0,2023-09-30 21:30:00,0.9990815421802309
37,1696110300,26998.73000000,26999.99000000,26946.73000000,26999.28000000,199.31438000,1696111199999,5378113.41842330,7677,116.34959000,3139334.06847770,0,2023-09-30 21:45:00,1.000485340970328
38,1696111200,26999.29000000,27019.20000000,26977.16000000,27016.99000000,178.17615000,1696112099999,4811118.59096300,6813,88.81106000,2398017.69783690,0,2023-09-30 22:00:00,1.0005121622802664
39,1696112100,27017.00000000,27029.28000000,27015.65000000,27029.28000000,90.88489000,1696112999999,2455662.13022140,4657,35.80021000,967276.12014180,0,2023-09-30 22:15:00,1.0002397049676843
40,1696113000,27029.27000000,27029.28000000,27004.49000000,27009.45000000,103.42714000,1696113899999,2794340.29575070,5384,42.29871000,1142724.52415510,0,2023-09-30 22:30:00,0.999679011744802
41,1696113900,27009.44000000,27012.00000000,27000.00000000,27010.29000000,66.41801000,1696114799999,1793679.84455840,4314,25.29338000,683010.55101910,0,2023-09-30 22:45:00,1.00008728916958
42,1696114800,27010.28000000,27011.00000000,26984.84000000,26984.85000000,87.29383000,1696115699999,2356851.00259130,4870,35.69206000,963660.80059620,0,2023-09-30 23:00:00,0.999522460072356
43,1696115700,26984.84000000,26996.50000000,26965.99000000,26965.99000000,81.23784000,1696116599999,2192533.35037050,4522,35.42291000,956072.33741660,0,2023-09-30 23:15:00,0.9995425958537834
44,1696116600,26966.00000000,26988.08000000,26957.15000000,26962.97000000,122.45377000,1696117499999,3302972.18031010,5265,53.94256000,1454936.46395150,0,2023-09-30 23:30:00,0.9997930923242072
45,1696117500,26962.98000000,26974.12000000,26956.16000000,26962.56000000,77.78000000,1696118399999,2097449.34368340,4388,41.96740000,1131645.74891700,0,2023-09-30 23:45:00,0.9999482642661287
46,1696118400,26962.57000000,26986.92000000,26955.30000000,26980.68000000,104.68779000,1696119299999,2823378.16399490,5547,72.46661000,1954441.81165210,0,2023-10-01 00:00:00,1.000345273557227
47,1696119300,26980.68000000,26981.14000000,26964.91000000,26974.63000000,75.79765000,1696120199999,2044583.31285700,4627,46.64549000,1258215.81798700,0,2023-10-01 00:15:00,0.9999736796644638
48,1696120200,26974.62000000,26997.00000000,26954.09000000,26990.29000000,109.69937000,1696121099999,2958984.11384710,6840,59.45948000,1603793.84030930,0,2023-10-01 00:30:00,1.0004184736276363
49,1696121100,26990.29000000,26991.08000000,26981.37000000,26991.07000000,45.21268000,1696121999999,1220125.81025890,3528,25.75596000,695053.35788130,0,2023-10-01 00:45:00,1.0000969859238873
50,1696122000,26991.08000000,27000.00000000,26980.59000000,26992.04000000,78.10525000,1696122899999,2108092.35724970,5663,37.58059000,1014246.77428580,0,2023-10-01 01:00:00,1.000041217553565
51,1696122900,26992.05000000,27037.40000000,26978.87000000,27020.19000000,148.82637000,1696123799999,4018928.35476730,6361,84.87787000,2292089.96109380,0,2023-10-01 01:15:00,1.0004836686167382
52,1696123800,27020.18000000,27020.41000000,27010.23000000,27013.48000000,66.34242000,1696124699999,1792312.17614840,4656,27.84446000,752217.19710880,0,2023-10-01 01:30:00,0.999903946076549
53,1696124700,27013.48000000,27031.02000000,27013.48000000,27019.83000000,80.22365000,1696125599999,2167909.80745690,4309,54.67399000,1477446.77955970,0,2023-10-01 01:45:00,1.000013971415594
54,1696125600,27019.83000000,27044.89000000,27019.83000000,27028.88000000,85.81749000,1696126499999,2319961.25486320,5202,44.01529000,1189832.83799370,0,2023-10-01 02:00:00,1.000019331548356
55,1696126500,27028.89000000,27047.75000000,27028.88000000,27039.52000000,86.97077000,1696127399999,2351841.20198790,4976,37.09675000,1003093.52964680,0,2023-10-01 02:15:00,1.0001205788078675
56,1696127400,27039.52000000,27039.52000000,27018.42000000,27022.17000000,129.09559000,1696128299999,3488736.44165800,5057,42.91917000,1159808.00465050,0,2023-10-01 02:30:00,0.9997137430085544
57,1696128300,27022.17000000,27038.66000000,27022.17000000,27025.89000000,67.34998000,1696129199999,1820449.85169010,4149,29.91241000,808492.04598070,0,2023-10-01 02:45:00,0.9999506978565778
58,1696129200,27025.89000000,27028.20000000,27010.23000000,27013.91000000,69.33810000,1696130099999,1873507.14791490,4452,29.08571000,785842.55530210,0,2023-10-01 03:00:00,0.9997909847339284
59,1696130100,27013.92000000,27048.00000000,27013.91000000,27041.38000000,78.22867000,1696130999999,2114910.64197020,4346,47.55392000,1285589.39046420,0,2023-10-01 03:15:00,1.0004468298802753
60,1696131000,27041.39000000,27047.96000000,27032.31000000,27032.32000000,80.17417000,1696131899999,2168202.43985310,4292,20.93585000,566187.14306990,0,2023-10-01 03:30:00,0.9997716219042517
61,1696131900,27032.31000000,27047.24000000,27031.17000000,27044.76000000,43.60622000,1696132799999,1179081.70280730,3651,27.26557000,737199.02502890,0,2023-10-01 03:45:00,1.0002178345470798
62,1696132800,27044.77000000,27047.24000000,27020.90000000,27026.45000000,94.74624000,1696133699999,2561522.16520070,5014,33.63958000,909379.21825350,0,2023-10-01 04:00:00,0.9996896597131701
63,1696133700,27026.44000000,27032.69000000,27023.95000000,27032.69000000,62.00129000,1696134599999,1675780.63470490,3669,26.74445000,722824.60668870,0,2023-10-01 04:15:00,1.0001386476736926
64,1696134600,27032.69000000,27033.33000000,27026.47000000,27030.72000000,67.35661000,1696135499999,1820625.90265750,4038,30.48084000,823871.65097880,0,2023-10-01 04:30:00,0.9999969479263517
65,1696135500,27030.72000000,27047.77000000,27030.72000000,27045.47000000,50.34692000,1696136399999,1361402.52757100,3677,30.26776000,818417.79261250,0,2023-10-01 04:45:00,1.000251491659908
66,1696136400,27045.47000000,27045.47000000,27041.86000000,27045.43000000,82.73105000,1696137299999,2237464.67138050,3548,54.59451000,1476515.76733450,0,2023-10-01 05:00:00,1.0000322615742556
67,1696137300,27045.44000000,27072.75000000,27043.64000000,27069.76000000,155.41514000,1696138199999,4205034.82628010,6182,64.17209000,1736354.20369660,0,2023-10-01 05:15:00,1.0004384117428193
68,1696138200,27069.75000000,27072.44000000,27055.40000000,27072.44000000,271.02813000,1696139099999,7334330.59917820,7210,151.47042000,4098733.57469490,0,2023-10-01 05:30:00,1.0001822295606642
69,1696139100,27072.43000000,27072.44000000,27068.00000000,27071.72000000,126.84345000,1696139999999,3433802.06530970,4382,66.91545000,1811468.30214500,0,2023-10-01 05:45:00,1.0000211479768266
70,1696140000,27071.73000000,27100.00000000,27071.72000000,27096.96000000,182.66733000,1696140899999,4948310.12660540,7558,105.00812000,2844432.17115430,0,2023-10-01 06:00:00,1.0004377867870355
71,1696140900,27096.95000000,27099.99000000,27088.02000000,27089.33000000,113.95811000,1696141799999,3087437.75214940,4946,53.94632000,1461546.95092770,0,2023-10-01 06:15:00,0.9998434130456587
72,1696141800,27089.33000000,27138.33000000,27089.33000000,27103.63000000,409.25343000,1696142699999,11097268.54212420,11260,237.50381000,6439796.17500930,0,2023-10-01 06:30:00,0.9999437376395744
73,1696142700,27103.63000000,27134.69000000,27099.12000000,27128.85000000,153.67190000,1696143599999,4167752.19103990,8235,89.98423000,2440398.07196650,0,2023-10-01 06:45:00,1.0004527673989771
74,1696143600,27128.85000000,27158.59000000,27128.84000000,27148.82000000,164.52084000,1696144499999,4465480.04228500,7088,95.10959000,2581464.75683380,0,2023-10-01 07:00:00,1.0002779898880947
75,1696144500,27148.82000000,27151.29000000,27097.04000000,27107.95000000,400.85123000,1696145399999,10878664.68511600,8886,185.56847000,5036060.76011430,0,2023-10-01 07:15:00,0.999324455716828
76,1696145400,27107.94000000,27127.09000000,27107.94000000,27111.59000000,187.67492000,1696146299999,5088914.24816190,6251,116.57438000,3160789.09907740,0,2023-10-01 07:30:00,0.999924392298489
77,1696146300,27111.59000000,27120.03000000,27107.94000000,27107.95000000,132.08556000,1696147199999,3581460.89339700,5095,43.96435000,1192041.37661210,0,2023-10-01 07:45:00,0.9998551372917646
78,1696147200,27107.94000000,27115.73000000,27096.36000000,27100.81000000,168.44602000,1696148099999,4566611.53452400,5567,51.14062000,1386477.00686090,0,2023-10-01 08:00:00,0.999837669584556
79,1696148100,27100.81000000,27116.26000000,27086.74000000,27115.75000000,173.67000000,1696148999999,4706245.40852030,6299,91.28972000,2473868.91304150,0,2023-10-01 08:15:00,1.0004006657101356
80,1696149000,27115.74000000,27140.51000000,27115.74000000,27140.51000000,124.69739000,1696149899999,3383049.26650560,6135,62.21091000,1687702.75899750,0,2023-10-01 08:30:00,1.000456537265292
81,1696149900,27140.50000000,27157.87000000,27126.68000000,27135.47000000,192.06608000,1696150799999,5213775.81834250,7106,127.07066000,3449305.83393480,0,2023-10-01 08:45:00,0.9998282985379954
82,1696150800,27135.47000000,27159.67000000,27135.47000000,27159.67000000,139.28767000,1696151699999,3781786.39616780,6537,61.82694000,1678609.76422710,0,2023-10-01 09:00:00,1.0004457120839914
83,1696151700,27159.67000000,27231.81000000,27150.99000000,27210.00000000,502.08627000,1696152599999,13651368.61083740,16466,279.54371000,7600300.45489390,0,2023-10-01 09:15:00,1.000804855282827
84,1696152600,27210.01000000,27227.77000000,27176.28000000,27188.09000000,311.10916000,1696153499999,8463552.98562440,11597,158.66580000,4316864.99355810,0,2023-10-01 09:30:00,0.9995423803665645
85,1696153500,27188.08000000,27230.00000000,27181.75000000,27217.77000000,205.35246000,1696154399999,5587838.30986120,9362,90.60467000,2465162.93143350,0,2023-10-01 09:45:00,1.000491464616018
86,1696154400,27217.78000000,27289.08000000,27212.99000000,27256.95000000,643.01715000,1696155299999,17525610.91563310,19470,365.60155000,9964869.11525570,0,2023-10-01 10:00:00,1.0004679895170348
87,1696155300,27256.95000000,27260.10000000,27202.19000000,27220.22000000,314.03334000,1696156199999,8551548.18335240,12031,142.92316000,3891806.24490390,0,2023-10-01 10:15:00,0.9994622701452717
88,1696156200,27220.22000000,27220.22000000,27159.98000000,27171.33000000,244.60779000,1696157099999,6650079.58848160,10054,102.50973000,2786683.15696400,0,2023-10-01 10:30:00,0.9992054002992505
89,1696157100,27171.32000000,27210.04000000,27171.32000000,27210.01000000,181.50496000,1696157999999,4935364.17307670,7232,110.12615000,2994455.18822940,0,2023-10-01 10:45:00,1.000711181380306
90,1696158000,27210.00000000,27210.01000000,27170.00000000,27184.53000000,135.36509000,1696158899999,3679460.08240500,7849,71.86711000,1953261.37654960,0,2023-10-01 11:00:00,0.9996651790023658
91,1696158900,27184.53000000,27204.04000000,27170.02000000,27204.04000000,209.87668000,1696159799999,5706652.68696320,9402,127.64683000,3470982.84856360,0,2023-10-01 11:15:00,1.0004921727251355
92,1696159800,27204.03000000,27239.89000000,27201.66000000,27220.93000000,233.44917000,1696160699999,6354682.04826360,10341,116.04674000,3158738.01343440,0,2023-10-01 11:30:00,1.0001580835097956
93,1696160700,27220.93000000,27220.94000000,27171.99000000,27187.71000000,190.66799000,1696161599999,5184474.50332230,8421,72.75499000,1978057.95167380,0,2023-10-01 11:45:00,0.9995337383458712
94,1696161600,27187.71000000,27189.79000000,27143.76000000,27151.75000000,201.98596000,1696162499999,5486571.85811580,9112,85.64225000,2326206.94793570,0,2023-10-01 12:00:00,0.9993925814698608
95,1696162500,27151.76000000,27172.59000000,27126.28000000,27170.01000000,304.18632000,1696163399999,8257926.97998720,10409,176.28996000,4785905.03407940,0,2023-10-01 12:15:00,1.000546857392849
96,1696163400,27170.00000000,27195.19000000,27146.51000000,27189.42000000,194.03623000,1696164299999,5273326.79035020,8868,96.59518000,2625173.81987040,0,2023-10-01 12:30:00,1.0005203258255297
97,1696164300,27189.41000000,27199.79000000,27177.60000000,27193.98000000,121.98582000,1696165199999,3316914.27049320,6942,67.50861000,1835592.21201130,0,2023-10-01 12:45:00,1.0001392045919495
98,1696165200,27193.98000000,27196.65000000,27148.56000000,27151.13000000,225.01665000,1696166099999,6113053.39069160,9216,100.13248000,2720140.59860700,0,2023-10-01 13:00:00,0.9992106012752563
99,1696166100,27151.13000000,27168.81000000,27151.13000000,27168.80000000,120.95898000,1696166999999,3285459.21727800,7283,57.59517000,1564327.43485660,0,2023-10-01 13:15:00,1.0003252028928236
100,1696167000,27168.81000000,27179.36000000,27149.09000000,27171.38000000,148.42612000,1696167899999,4031689.96013270,7975,75.50812000,2050966.87935590,0,2023-10-01 13:30:00,1.0001553346025127
101,1696167900,27171.39000000,27196.89000000,27161.11000000,27192.04000000,175.23787000,1696168799999,4763182.17539120,8410,90.33518000,2455335.78781700,0,2023-10-01 13:45:00,1.0004298140670151
102,1696168800,27192.04000000,27210.00000000,27186.53000000,27202.33000000,149.84053000,1696169699999,4075404.30121600,7741,78.27490000,2128943.19241110,0,2023-10-01 14:00:00,1.000169315632098
103,1696169700,27202.33000000,27229.29000000,27200.00000000,27219.47000000,171.41888000,1696170599999,4664965.87030320,8712,88.45055000,2406972.30775180,0,2023-10-01 14:15:00,1.0002461160471612
104,1696170600,27219.48000000,27219.48000000,27083.24000000,27112.47000000,434.53189000,1696171499999,11788534.50782890,15653,172.22901000,4671021.65053480,0,2023-10-01 14:30:00,0.9982989776652335
105,1696171500,27112.47000000,27144.12000000,27093.88000000,27119.79000000,240.59412000,1696172399999,6524489.90862380,11684,131.45722000,3564975.05204640,0,2023-10-01 14:45:00,1.0000820501398262
106,1696172400,27119.79000000,27141.99000000,27110.74000000,27132.01000000,176.87247000,1696173299999,4798462.52813720,8735,108.65544000,2947759.42327160,0,2023-10-01 15:00:00,1.0002166729813031
107,1696173300,27132.01000000,27142.75000000,27107.01000000,27132.88000000,150.60619000,1696174199999,4085049.30714740,8039,64.26350000,1743124.46312750,0,2023-10-01 15:15:00,1.000155462879897
108,1696174200,27132.89000000,27150.00000000,27130.01000000,27133.00000000,124.40264000,1696175099999,3375778.54866440,6641,47.20439000,1280966.71578880,0,2023-10-01 15:30:00,0.9998719435741009
109,1696175100,27133.01000000,27155.85000000,27133.00000000,27153.18000000,89.71260000,1696175999999,2435173.35573970,6222,42.80675000,1161934.33323460,0,2023-10-01 15:45:00,1.0003470410878965
110,1696176000,27153.17000000,27155.00000000,27137.45000000,27154.99000000,139.18081000,1696176899999,3778227.50980130,7740,57.22161000,1553301.68091360,0,2023-10-01 16:00:00,1.000178175794777
111,1696176900,27155.00000000,27155.00000000,27121.77000000,27122.36000000,110.97892000,1696177799999,3011456.30189020,6731,42.32635000,1148385.95663090,0,2023-10-01 16:15:00,0.9994040761047046
112,1696177800,27122.36000000,27131.71000000,27082.38000000,27110.01000000,219.21686000,1696178699999,5941742.49782250,8355,74.83406000,2028239.56746720,0,2023-10-01 16:30:00,0.9999408002806176
113,1696178700,27110.00000000,27135.05000000,27100.71000000,27112.19000000,116.12803000,1696179599999,3148896.91362860,6826,68.83095000,1866321.82099210,0,2023-10-01 16:45:00,0.9999152667001359
114,1696179600,27112.20000000,27140.45000000,27112.19000000,27138.15000000,92.91317000,1696180499999,2520661.10032540,5529,57.47878000,1559287.66154680,0,2023-10-01 17:00:00,1.0004572224230872
115,1696180500,27138.15000000,27140.01000000,27106.69000000,27122.76000000,121.66406000,1696181399999,3299728.37333980,6493,49.04157000,1329920.63546000,0,2023-10-01 17:15:00,0.9998472918166754
116,1696181400,27122.76000000,27125.11000000,27077.99000000,27082.71000000,172.53050000,1696182299999,4675136.45140140,9133,77.84567000,2109329.90920680,0,2023-10-01 17:30:00,0.9992829902654375
117,1696182300,27082.70000000,27095.04000000,27035.78000000,27072.35000000,342.94170000,1696183199999,9282480.25283610,13455,123.90779000,3353905.04728270,0,2023-10-01 17:45:00,1.000032598897714
118,1696183200,27072.34000000,27097.04000000,27065.07000000,27091.75000000,108.21695000,1696184099999,2931173.17347800,6638,53.66044000,1453318.98581130,0,2023-10-01 18:00:00,1.000376640184923
119,1696184100,27091.74000000,27099.60000000,27076.24000000,27090.94000000,134.13254000,1696184999999,3633322.81626450,7288,57.57152000,1559376.34309570,0,2023-10-01 18:15:00,1.000048357987909
120,1696185000,27090.93000000,27100.01000000,27077.43000000,27091.77000000,125.74574000,1696185899999,3406671.76063400,6575,59.10340000,1601234.76577330,0,2023-10-01 18:30:00,1.0000640456906018
121,1696185900,27091.77000000,27096.14000000,27080.71000000,27096.13000000,69.98236000,1696186799999,1895774.96618780,5311,31.34932000,849208.31290170,0,2023-10-01 18:45:00,1.000182439400266
122,1696186800,27096.13000000,27098.53000000,27076.36000000,27076.37000000,72.36364000,1696187699999,1960368.48596360,5472,30.86534000,836171.96897450,0,2023-10-01 19:00:00,0.9996131886517986
123,1696187700,27076.36000000,27103.36000000,27076.36000000,27096.38000000,123.63802000,1696188599999,3349592.67395110,4847,71.27047000,1930780.86846390,0,2023-10-01 19:15:00,1.0003051153614786
124,1696188600,27096.39000000,27107.77000000,27095.38000000,27107.75000000,76.73434000,1696189499999,2079813.57481910,4095,38.46793000,1042630.77521400,0,2023-10-01 19:30:00,1.00021871222867
125,1696189500,27107.74000000,27107.75000000,27095.00000000,27103.02000000,93.42070000,1696190399999,2531923.19710270,4232,54.18179000,1468436.20552260,0,2023-10-01 19:45:00,0.9999868097619936
126,1696190400,27103.02000000,27147.00000000,27033.10000000,27136.30000000,352.75828000,1696191299999,9554819.49011020,12692,152.42066000,4129087.60425360,0,2023-10-01 20:00:00,1.0011601242655606
127,1696191300,27136.30000000,27147.00000000,27113.99000000,27114.07000000,178.40631000,1696192199999,4839732.42604820,7637,78.48259000,2128958.49305260,0,2023-10-01 20:15:00,0.9994924033760152
128,1696192200,27114.08000000,27114.08000000,27061.89000000,27099.42000000,160.45499000,1696193099999,4345731.55745580,8309,67.88855000,1838436.47352110,0,2023-10-01 20:30:00,1.0000757453653015
129,1696193100,27099.42000000,27115.00000000,27099.41000000,27109.75000000,75.01109000,1696193999999,2033436.82484100,5176,39.31885000,1065840.17016220,0,2023-10-01 20:45:00,1.0001422199857264
130,1696194000,27109.75000000,27132.70000000,27091.78000000,27099.19000000,87.91058000,1696194899999,2383492.88586660,5546,44.50497000,1206448.84727420,0,2023-10-01 21:00:00,0.9996619123513765
131,1696194900,27099.19000000,27131.04000000,27099.18000000,27131.04000000,94.34031000,1696195799999,2558241.19347270,5065,45.74801000,1240575.53336040,0,2023-10-01 21:15:00,1.0005874030579809
132,1696195800,27131.03000000,27159.79000000,27124.11000000,27159.79000000,83.86889000,1696196699999,2275759.42403870,5019,43.75374000,1187278.47643920,0,2023-10-01 21:30:00,1.000593508323116
133,1696196700,27159.79000000,27187.99000000,27142.68000000,27180.37000000,99.61428000,1696197599999,2704840.17821670,5082,66.31367000,1800573.09971690,0,2023-10-01 21:45:00,1.000466086437363
134,1696197600,27180.38000000,27234.16000000,27155.00000000,27225.15000000,234.60638000,1696198499999,6378665.55433870,9456,136.79091000,3718950.12010680,0,2023-10-01 22:00:00,1.0009734850110792
135,1696198500,27225.15000000,28000.00000000,27225.15000000,27871.69000000,4609.15504000,1696199399999,127692577.19389030,105710,2690.46905000,74503581.32672870,0,2023-10-01 22:15:00,1.0105579132501146
136,1696199400,27872.09000000,28065.51000000,27815.76000000,27937.25000000,2037.05184000,1696200299999,56963652.72521740,44142,1120.89150000,31351764.10258250,0,2023-10-01 22:30:00,1.000522783428258
137,1696200300,27937.25000000,28010.00000000,27885.11000000,27996.43000000,904.67903000,1696201199999,25281076.51089610,21454,505.20101000,14118560.79222410,0,2023-10-01 22:45:00,1.0014033058928742
138,1696201200,27996.43000000,28025.12000000,27861.47000000,27888.63000000,994.25329000,1696202099999,27799104.29666530,23009,451.74871000,12631869.48777350,0,2023-10-01 23:00:00,0.9980573785928722
139,1696202100,27888.62000000,27975.60000000,27867.58000000,27890.26000000,679.80365000,1696202999999,18984790.61130980,17787,343.52818000,9593416.82752850,0,2023-10-01 23:15:00,0.9994533338660834
140,1696203000,27890.25000000,27971.66000000,27866.37000000,27968.66000000,514.89571000,1696203899999,14378878.45021670,15123,283.21987000,7908806.93212080,0,2023-10-01 23:30:00,1.0015909119802207
141,1696203900,27968.66000000,28000.00000000,27941.16000000,27992.57000000,372.53786000,1696204799999,10421012.48792220,13460,208.93819000,5844825.72268910,0,2023-10-01 23:45:00,1.0006066894549794
142,1696204800,27992.58000000,28062.43000000,27937.56000000,27949.49000000,1341.59254000,1696205699999,37546684.53596400,24207,814.87662000,22805044.67147020,0,2023-10-02 00:00:00,0.9987127269231959
143,1696205700,27949.50000000,27986.89000000,27895.99000000,27955.00000000,520.24883000,1696206599999,14538323.80087930,16284,258.27650000,7217669.90364040,0,2023-10-02 00:15:00,1.0002918039585507
